"16 พ.ค. 2555",25.9102
"15 พ.ค. 2555",26.1967
"14 พ.ค. 2555",25.7018
"11 พ.ค. 2555",26.275
"10 พ.ค. 2555",26.2227
"09 พ.ค. 2555",26.6744
"08 พ.ค. 2555",27.28
"04 พ.ค. 2555",27.1186
"03 พ.ค. 2555",27.4902
"02 พ.ค. 2555",27.4162
"30 เม.ย. 2555",27.1733
"27 เม.ย. 2555",26.7175
"26 เม.ย. 2555",26.6691
"25 เม.ย. 2555",26.4884
"24 เม.ย. 2555",26.4857
"23 เม.ย. 2555",26.239
"20 เม.ย. 2555",26.4286
"19 เม.ย. 2555",26.2057
"18 เม.ย. 2555",25.6829
"17 เม.ย. 2555",25.5149
"12 เม.ย. 2555",25.7949
"11 เม.ย. 2555",25.435
"10 เม.ย. 2555",25.7578
"05 เม.ย. 2555",26.1069
"04 เม.ย. 2555",26.5243
"03 เม.ย. 2555",26.7626
"02 เม.ย. 2555",26.4319
"30 มี.ค. 2555",26.3106
"29 มี.ค. 2555",26.5537
"28 มี.ค. 2555",26.5743
"27 มี.ค. 2555",26.6727
"26 มี.ค. 2555",26.1544
"23 มี.ค. 2555",26.2698
"22 มี.ค. 2555",26.2309
"21 มี.ค. 2555",26.6145
"20 มี.ค. 2555",26.3575
"19 มี.ค. 2555",26.1534
"16 มี.ค. 2555",26.161
"15 มี.ค. 2555",25.7297
"14 มี.ค. 2555",25.5732
"13 มี.ค. 2555",25.3269
"12 มี.ค. 2555",25.2049
"09 มี.ค. 2555",25.441
"08 มี.ค. 2555",25.7855
"06 มี.ค. 2555",25.428
"05 มี.ค. 2555",25.5797
"02 มี.ค. 2555",25.7275
"01 มี.ค. 2555",25.7253
"29 ก.พ. 2555",25.6277
"28 ก.พ. 2555",25.2467
"27 ก.พ. 2555",25.0062
"24 ก.พ. 2555",25.2419
"23 ก.พ. 2555",25.1051
"22 ก.พ. 2555",25.0429
"21 ก.พ. 2555",25.1219
"20 ก.พ. 2555",24.9664
"17 ก.พ. 2555",24.7826
"16 ก.พ. 2555",24.5561
"15 ก.พ. 2555",24.7029
"14 ก.พ. 2555",24.2148
"13 ก.พ. 2555",24.4562
"10 ก.พ. 2555",24.3605
"09 ก.พ. 2555",24.479
"08 ก.พ. 2555",24.483
"07 ก.พ. 2555",24.106
"06 ก.พ. 2555",23.9218
"03 ก.พ. 2555",23.988
"02 ก.พ. 2555",23.8155
"01 ก.พ. 2555",23.6757
"31 ม.ค. 2555",23.6525
"30 ม.ค. 2555",23.4503
"27 ม.ค. 2555",23.4945
"26 ม.ค. 2555",23.278
"25 ม.ค. 2555",22.9675
"24 ม.ค. 2555",23.1819
"23 ม.ค. 2555",23.154
"20 ม.ค. 2555",23.0884
"19 ม.ค. 2555",23.1597
"18 ม.ค. 2555",23.0032
"17 ม.ค. 2555",23.1137
"16 ม.ค. 2555",22.6294
"13 ม.ค. 2555",22.8132
"12 ม.ค. 2555",22.9726
"11 ม.ค. 2555",22.9778
