"11 มี.ค. 2557",10.8316
"10 มี.ค. 2557",10.8098
"07 มี.ค. 2557",10.8173
"06 มี.ค. 2557",10.815
"05 มี.ค. 2557",10.816
"04 มี.ค. 2557",10.8091
"03 มี.ค. 2557",10.8003
"28 ก.พ. 2557",10.7759
"27 ก.พ. 2557",10.7634
"26 ก.พ. 2557",10.7396
"25 ก.พ. 2557",10.7392
"24 ก.พ. 2557",10.7309
"21 ก.พ. 2557",10.7384
"20 ก.พ. 2557",10.7355
"19 ก.พ. 2557",10.7576
"18 ก.พ. 2557",10.7655
"17 ก.พ. 2557",10.7764
"13 ก.พ. 2557",10.7406
"12 ก.พ. 2557",10.7421
"11 ก.พ. 2557",10.7156
"10 ก.พ. 2557",10.7029
"07 ก.พ. 2557",10.7096
"06 ก.พ. 2557",10.7068
"05 ก.พ. 2557",10.6861
"04 ก.พ. 2557",10.6817
"03 ก.พ. 2557",10.7078
"31 ม.ค. 2557",10.6824
"30 ม.ค. 2557",10.6659
"29 ม.ค. 2557",10.6776
"28 ม.ค. 2557",10.6804
"27 ม.ค. 2557",10.706
"24 ม.ค. 2557",10.7417
"23 ม.ค. 2557",10.7344
"22 ม.ค. 2557",10.7066
"21 ม.ค. 2557",10.7089
"20 ม.ค. 2557",10.7071
"17 ม.ค. 2557",10.7127
"16 ม.ค. 2557",10.7184
"15 ม.ค. 2557",10.684
"14 ม.ค. 2557",10.7161
"13 ม.ค. 2557",10.7021
"10 ม.ค. 2557",10.6574
"09 ม.ค. 2557",10.6594
"08 ม.ค. 2557",10.6577
"07 ม.ค. 2557",10.6665
"06 ม.ค. 2557",10.6216
"03 ม.ค. 2557",10.605
"02 ม.ค. 2557",10.6073
"27 ธ.ค. 2556",10.6881
"26 ธ.ค. 2556",10.696
"25 ธ.ค. 2556",10.7291
"24 ธ.ค. 2556",10.7211
"23 ธ.ค. 2556",10.7187
"20 ธ.ค. 2556",10.7286
"19 ธ.ค. 2556",10.7301
"18 ธ.ค. 2556",10.7325
"17 ธ.ค. 2556",10.7139
"16 ธ.ค. 2556",10.6993
"13 ธ.ค. 2556",10.7126
"12 ธ.ค. 2556",10.7337
"11 ธ.ค. 2556",10.7533
"09 ธ.ค. 2556",10.7495
"06 ธ.ค. 2556",10.7311
"04 ธ.ค. 2556",10.75
"03 ธ.ค. 2556",10.7635
"02 ธ.ค. 2556",10.7513
"29 พ.ย. 2556",10.7451
"28 พ.ย. 2556",10.7323
"27 พ.ย. 2556",10.7454
"26 พ.ย. 2556",10.703
"25 พ.ย. 2556",10.6931
"22 พ.ย. 2556",10.7036
"21 พ.ย. 2556",10.7274
"20 พ.ย. 2556",10.7609
"19 พ.ย. 2556",10.7729
"18 พ.ย. 2556",10.7892
"15 พ.ย. 2556",10.7788
"14 พ.ย. 2556",10.7726
"13 พ.ย. 2556",10.7536
"12 พ.ย. 2556",10.7719
"11 พ.ย. 2556",10.7629
"08 พ.ย. 2556",10.761
"07 พ.ย. 2556",10.7876
"06 พ.ย. 2556",10.8027
"05 พ.ย. 2556",10.7709
"04 พ.ย. 2556",10.7406
"01 พ.ย. 2556",10.7847
"31 ต.ค. 2556",10.8044
"30 ต.ค. 2556",10.7891
"29 ต.ค. 2556",10.815
"28 ต.ค. 2556",10.8083
"25 ต.ค. 2556",10.8129
"24 ต.ค. 2556",10.8282
"22 ต.ค. 2556",10.8127
"21 ต.ค. 2556",10.8026
"18 ต.ค. 2556",10.8492
"17 ต.ค. 2556",10.8235
"16 ต.ค. 2556",10.8145
"15 ต.ค. 2556",10.8266
